,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
13493,13493,,"Иннотехнум, Группа компаний",,Обязанности: Разработка дополнительных компонентов для систем мониторинга (модули оповещения и автоматизации)Разработка дополнительных компонентов для интеграции различных системРазработка дополнительных компонентов анализа больших данныхРазработка компонент ETL потока ,Полная занятость,От 1 года до 3 лет,,,разработчик (backend),2020-09-17T11:13:28+0300,"Требования: Знание и опыт разработки на современных платформах с использованием технологий Python, Java, GoОпыт написания компонент потоковой обработки данных: Flink, Storm, SparkНавыки формирования SQL запросов для работы с СУБД: MS SQL, Oracle, MySQL или Postgres;Навыки работы с колоночными БД (Vertica, ClickHouse)Практические навыки работы GitHubЗнание методологий и подходов к разработке программных продуктов, как гибких (XP, Scrum, Kanban), так и классических каскадных (RUP)Опыт работы с микро-сервисами и платформами контейнеризации приветствуется.Опыт работы не менее 3-х лет по направлению деятельности   ",Полный день,"[{'name': 'Java'}, {'name': 'Python'}, {'name': 'MySQL'}, {'name': 'SQL'}, {'name': 'MS SQL'}]","Условия: График 5/2удобный офис в центре Москвыполностью белая конкурентная заработная платапакет льгот для сотрудников от наших партнеров: ДМС, льготное кредитование и страхованиедаем все, что нужно для успешной работы: дополнительные мониторы, мощное железо, компенсируем расходы на мобильную связь"
13687,13687,,Dialog,"Привет! Мы более 4 лет занимаемся разработкой корпоративного мессенджера Dialog – инструмент корпоративных коллабораций. Dialog сочетает в себе привычные функции мессенджеров, высокий уровень безопасности и инструменты для автоматизации рутинных задач. Dialog объединяет более 120 специалистов в области IT-коммуникаций, безопасности данных, real-time распределенных систем, Big Data и других смежных с месседжингом областей. В нашей компании Dialog стал основным средством коммуникации. Мы пользуемся продуктом, который разрабатываем, и ежедневно улучшаем его. А еще Dialog является частью Экосистемы Сбербанка, что открывает перед нами огромный мир технологий и возможность тиражировать продукт на аудиторию +300К пользователей. Круто ведь! Сейчас в нашу быстрорастущую команду требуется ",,Полная занятость,От 1 года до 3 лет,,,qa automation engineer (backend),2020-09-25T16:47:09+0300,,Удаленная работа,[],
13690,13690,Москва,Исходный код,"Мы разрабатываем веб-проекты любых масштабов и под любые задачи. Не боимся новых технологий и высоких нагрузок. Ищем backend-разработчика уровня senior, который будет отвечать за разработку новых проектов команды в рамках общей архитектуры на PHP и поддержку существующих и заложит для команды архитектуру домашних проектов, которая будет поддерживать React SSR. ",,Полная занятость,От 3 до 6 лет,,,senior backend-разработчик,2020-10-12T17:52:51+0300,,Полный день,"[{'name': 'Git'}, {'name': 'Nginx'}, {'name': 'PostgreSQL'}, {'name': 'MySQL'}, {'name': 'PHP5'}]",
13711,13711,,modesco,<em>Привет!</em> <em>Мы ищем разработчика уровня Senior или Middle для удалённого сотрудничества по проекту Socpublic.</em> ,,Полная занятость,От 1 года до 3 лет,120000.0,50000.0,backend разработчик (php),2020-10-13T16:40:58+0300,,Удаленная работа,"[{'name': 'MySQL'}, {'name': 'Symfony'}, {'name': 'Linux'}, {'name': 'PHP'}, {'name': 'Laravel'}, {'name': 'Zend'}, {'name': 'Yii'}, {'name': 'Codeigniter'}, {'name': 'SSH'}, {'name': 'Redis'}, {'name': 'Memcached'}]",
13966,13966,,ДВ технологии,"Команда, занимающаяся алгоритмической торговлей на рынках акций и деривативов, ищет сотрудника в новый проект на вакансию<em> Senior backend developer.</em> ","Обязанности: Разработка многокомпонентной системы получения и обработки биржевых данных, в т.ч. участие в планировании архитектуры системы.Интеграция с внутренними и внешними источниками данных: потоками информации о рынках с бирж, работа с базами данных, внешними API.На начальных этапах самостоятельная работа. После прохождения испытательного срока (и при желании) - найм подчиненных. ",Полная занятость,От 3 до 6 лет,,200000.0,senior backend developer (python),2020-10-12T22:42:48+0300,Требования: Уверенные знания и опыт разработки на Python 3+;Знание и опыт работы с SQL (предпочтительно PostgreSQL);Опыт написания тестов для своего кода;Опыт промышленной разработки от 3 лет ,Гибкий график,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'PostgreSQL'}, {'name': 'Разработка ПО'}, {'name': 'Stock market'}, {'name': 'Алготрейдинг'}, {'name': 'Algotrading'}]","Условия: Конкурентное вознаграждение, система ежегодного премирования по результатам работы (13-я зарплата каждый год, бонус увеличивается в случае особых успехов).Интересные технические задачи, возможность возглавить направление по разработке middle-офиса инвестиционной компании.Комфортный офис у станций метро Маяковская/Новослободская;Лояльное отношение к частичной удаленной работе (до 2-3 дней в неделю), после прохождения испытательного срока возможны периоды полностью удаленной работы."
13993,13993,,Advertex,,,Полная занятость,От 1 года до 3 лет,,120000.0,backend разработчик php (symfony 4),2020-10-15T12:00:18+0300,"Требования: Отличное умение программирования на PHP, знать сильные и слабые стороны языка и уметь выбрать подходящий инструмент для задачиУверенная работа с Symfony 4Опыт работы с MySQL, PostgreSQL, или другой реляционной СУБД (сложные запросы, индексы, оптимизация)Умение оценивать сроки, вовремя давать обратную связь о проблемах и не бояться их обсуждатьБыть проактивными в работе, ориентироваться на результат ",Удаленная работа,"[{'name': 'Symfony'}, {'name': 'PHP'}, {'name': 'MySQL'}, {'name': 'Redis'}, {'name': 'СУБД'}, {'name': 'Ориентация на результат'}, {'name': 'PHP7'}]",Условия работы: Официальное оформление по ТКСтабильная заработная плата (размер обсуждается по итогам собеседования)График 5/2Гибкий подход к началу рабочего дняЕжемесячные митапы
14122,14122,,АппФоллоу,,,Полная занятость,От 3 до 6 лет,,,middle/senior python backend developer (remote job),2020-10-13T22:37:56+0300,,Удаленная работа,"[{'name': 'Python'}, {'name': 'Git'}, {'name': 'CSS'}, {'name': 'MongoDB'}, {'name': 'MySQL'}]",
14147,14147,Москва,Prequel,,,Полная занятость,От 3 до 6 лет,,,backend team lead,2020-10-14T11:59:09+0300,,Полный день,"[{'name': 'Golang'}, {'name': 'PHP'}, {'name': 'Node.js'}, {'name': 'SCALA'}, {'name': 'Ruby On Rails'}]",
14153,14153,,Лаборато,Срочно требуется middle Ruby (Ruby on rails) программист для разработки back end части web и mobile приложений с опытом работы более 2-х лет. Формат работы: ," Павловский Посад, ул. Свердлова, д. 20, 3 этаж офис 6 *Возможно совместительство и неполный рабочий день. Обязанности:<br />• Разработка и поддержка JSON API для мобильных и web-приложений;<br />• Написание решений с микросервисной архитектурой;<br />• Руководство разработкой в рамках проекта;<br />• Принятие архитектурных решений в построении системы;<br />• Интеграцию со сторонними API (по необходимости);<br />• Оптимизация и масштабирование под высокие нагрузки. Требования:<br />• Отличное знание Ruby, Ruby on Rails;<br />• Проработка архитектуры web-приложений с учетом фоновых задач;<br />• Навыки работы с git в команде;<br />• Опыт работы с такими библиотеками как Devise, Pundit для организации аутентификации, авторизации;<br />• Желателен опыт использования стека dry-rb;<br />• Опыт работы как с реляционными, так и с NoSQL базами данных - PostgreSQL, MongoDB, Redis, Memcached;<br />• Умение применять каждую из них для своего круга задач;<br />• Опыт работы с web-сервисами обмена данными (REST, SOAP, XML);<br />• Знание контейнерной виртуализации Docker;<br />• Знание одной из систем доставки приложения в production (мы используем capistrano);<br />• Умение настроить как веб-сервер (Nginx), так и сервер приложений (Passenger, Unicron, Puma);<br />• Умение разбираться в чужом коде Желательно:<br />• Знание (понимание) работы JavaScript для написания front-end части приложения, одного из популярных фреймворков: React, Angular, Vue. Ключевые навыки<br />Ruby Ruby On Rails JavaScript JSON API PostgreSQL MongoDB Redis REST React Native Условия:<br />Заработная плата 130 000 рублей на руки.<br />Оформление по ТК РФ.<br />Тип занятости Полный рабочий день<br />График работы 5/2 Если Вам интересно наше предложение, пожалуйста, напишите и сообщите время, когда я смогу Вам позвонить. Наша беседа займет не больше 5-10 минут.",Полная занятость,От 1 года до 3 лет,150000.0,90000.0,ruby backend developer,2020-09-24T14:26:47+0300," Павловский Посад, ул. Свердлова, д. 20, 3 этаж офис 6 *Возможно совместительство и неполный рабочий день. Обязанности:<br />• Разработка и поддержка JSON API для мобильных и web-приложений;<br />• Написание решений с микросервисной архитектурой;<br />• Руководство разработкой в рамках проекта;<br />• Принятие архитектурных решений в построении системы;<br />• Интеграцию со сторонними API (по необходимости);<br />• Оптимизация и масштабирование под высокие нагрузки. Требования:<br />• Отличное знание Ruby, Ruby on Rails;<br />• Проработка архитектуры web-приложений с учетом фоновых задач;<br />• Навыки работы с git в команде;<br />• Опыт работы с такими библиотеками как Devise, Pundit для организации аутентификации, авторизации;<br />• Желателен опыт использования стека dry-rb;<br />• Опыт работы как с реляционными, так и с NoSQL базами данных - PostgreSQL, MongoDB, Redis, Memcached;<br />• Умение применять каждую из них для своего круга задач;<br />• Опыт работы с web-сервисами обмена данными (REST, SOAP, XML);<br />• Знание контейнерной виртуализации Docker;<br />• Знание одной из систем доставки приложения в production (мы используем capistrano);<br />• Умение настроить как веб-сервер (Nginx), так и сервер приложений (Passenger, Unicron, Puma);<br />• Умение разбираться в чужом коде Желательно:<br />• Знание (понимание) работы JavaScript для написания front-end части приложения, одного из популярных фреймворков: React, Angular, Vue. Ключевые навыки<br />Ruby Ruby On Rails JavaScript JSON API PostgreSQL MongoDB Redis REST React Native Условия:<br />Заработная плата 130 000 рублей на руки.<br />Оформление по ТК РФ.<br />Тип занятости Полный рабочий день<br />График работы 5/2 Если Вам интересно наше предложение, пожалуйста, напишите и сообщите время, когда я смогу Вам позвонить. Наша беседа займет не больше 5-10 минут.",Полный день,"[{'name': 'Ruby On Rails'}, {'name': 'PostgreSQL'}, {'name': 'Ruby'}, {'name': 'JSON'}, {'name': 'REST'}, {'name': 'Git'}, {'name': 'Redis'}]"," Павловский Посад, ул. Свердлова, д. 20, 3 этаж офис 6 *Возможно совместительство и неполный рабочий день. Обязанности:<br />• Разработка и поддержка JSON API для мобильных и web-приложений;<br />• Написание решений с микросервисной архитектурой;<br />• Руководство разработкой в рамках проекта;<br />• Принятие архитектурных решений в построении системы;<br />• Интеграцию со сторонними API (по необходимости);<br />• Оптимизация и масштабирование под высокие нагрузки. Требования:<br />• Отличное знание Ruby, Ruby on Rails;<br />• Проработка архитектуры web-приложений с учетом фоновых задач;<br />• Навыки работы с git в команде;<br />• Опыт работы с такими библиотеками как Devise, Pundit для организации аутентификации, авторизации;<br />• Желателен опыт использования стека dry-rb;<br />• Опыт работы как с реляционными, так и с NoSQL базами данных - PostgreSQL, MongoDB, Redis, Memcached;<br />• Умение применять каждую из них для своего круга задач;<br />• Опыт работы с web-сервисами обмена данными (REST, SOAP, XML);<br />• Знание контейнерной виртуализации Docker;<br />• Знание одной из систем доставки приложения в production (мы используем capistrano);<br />• Умение настроить как веб-сервер (Nginx), так и сервер приложений (Passenger, Unicron, Puma);<br />• Умение разбираться в чужом коде Желательно:<br />• Знание (понимание) работы JavaScript для написания front-end части приложения, одного из популярных фреймворков: React, Angular, Vue. Ключевые навыки<br />Ruby Ruby On Rails JavaScript JSON API PostgreSQL MongoDB Redis REST React Native Условия:<br />Заработная плата 130 000 рублей на руки.<br />Оформление по ТК РФ.<br />Тип занятости Полный рабочий день<br />График работы 5/2 Если Вам интересно наше предложение, пожалуйста, напишите и сообщите время, когда я смогу Вам позвонить. Наша беседа займет не больше 5-10 минут."
14177,14177,Москва,Сбербанк,"Компания Сбербанк, блок Технологии, в поисках ",,Полная занятость,От 1 года до 3 лет,,,backend java developer,2020-10-12T10:08:52+0300,"Требования: Знание стека Spring, JavaEE;Опыт разработки Rest API, знание протокола HTTP;Уверенно Java Core (Collection, Multithreading);Опыт работы с базами данных Postgree;Знание основных паттернов разработки ПО;Понимание методологий разработки ПО: Agile, Kanban. ",Полный день,"[{'name': 'Spring Framework'}, {'name': 'Java'}, {'name': 'Java EE'}, {'name': 'Agile Project Management'}, {'name': 'Apache Tomcat'}]","Условия: Официальное трудоустройство согласно ТК РФ;Белая заработная плата (оклад + годовая премия);Возможность обучения за счет компании;Страхование (от несчастных случаев, ДМС);Оздоровительные программы для детей сотрудников;Выплаты материальной помощи в особых/чрезвычайных случаях;Дисконт-программы от компаний партнеров (фитнес, страхование, туризм);Льготное кредитование;Бесплатный тренажерный зал на территории офиса;Столовая на территории офиса. Адрес: БЦ Даниловский Форт., М. Тульская / Нагатинская / Верхние Котлы."
14314,14314,Рига,Диджитал Лайн,,"Обязанности: Написание чистого и эффективного кода в в соответствии со спецификациями;Интеграция с программными компонентами и сторонними сервисами;Верификация и развертывание программ и систем;Диагностика, “debug” и обновление существующих программ;Рекомендации по улучшениям и их реализация;Анализ причин системных ошибок;Быть в курсе актуальных технологий индустрии. ",Полная занятость,От 1 года до 3 лет,3000.0,2500.0,php backend разработчик,2020-10-15T10:59:17+0300,"Требования: Хорошее знание PHP 7+;Опыт с GIT;Хорошее понимание объектно-ориентированного программирования с использованием современного MVC-фреймворка (например, Laravel, Phalcon, Symfony);Понимание современных практик кодирования будет считаться плюсом. Например, Traits, Method inclusion, Interfaces и Namespacing;Опыт с JavaScript/CSS, SOAP, RESTful APIs;Знание SQL (MySQL/MariaDb);Способность обучаться новым языкам и технологиям;Творческий подход и способность находить решения различных проблем;Внимание к деталям. <br />",Полный день,"[{'name': 'JavaScript'}, {'name': 'SOAP'}, {'name': 'Git'}, {'name': 'Веб-программирование'}, {'name': 'SQL'}, {'name': 'MVC'}, {'name': 'CSS'}]","Работа подразумевает переезд в Ригу, Латвия (условия обсуждаются во время собеседования).  <br />"
14339,14339,Москва,ЛАЙТХАУС,,"Обязанности: - Написание микросервисов на Spring Boot (Kotlin/Java) - Межсервисная интеграция через JMS, Rest, Feign - Интеграции с внешними сервисами по REST, WebSocket - Написание sql/noSql запросов, построение ER моделей (Postgres, Redis, MongoDB) - Написание rest api c различными настройками авторизации (Spring Security) - Реализация бизнес-логики и участие в принятии архитектурных решений - Сопровождение своего кода от коммита до мониторинга работы сервиса в продакшене ",Полная занятость,От 1 года до 3 лет,,250000.0,java backend разработчик (senior),2020-10-13T10:42:15+0300,"Требования: - Уровень Senior; - Высшее техническое образование (в сфере IT); - Уверенное владение Java (Опыт серьёзной разработки на Java от 3х лет, хорошее знание Spring модулей); - Опыт интеграции больших систем (желательно в банковской сфере); - Знание SQL на высоком уровне (опыт работы с noSQL базами данных), умение оптимизировать запросы, ORM (Hibernate); - Хорошее знание сетевых протоколов; ⁃ Junit, Spring Test, Mockito; ⁃ Опыт проектирования многомодульных приложений и масштабируемых решений; ⁃ Git, CI/CD (gitlab); - Ответственность за выполняемые задачи и принимаемые решения. ",Полный день,"[{'name': 'Spring Framework'}, {'name': 'Java'}, {'name': 'Git'}, {'name': 'JUnit'}, {'name': 'PostgreSQL'}, {'name': 'Blockchain'}, {'name': 'docker'}, {'name': 'Hibernate ORM'}]","Условия: - Белая зарплата ⁃ Великолепный офис в башне Федерация в Москва-Сити, техника для работы на выбор, PS4 в офисе и кофе и пр. - Возможность реализации своих технологических идей ⁃ Гибкий график начала рабочего дня ⁃ Возможность самореализации в быстро развивающейся компании ⁃ Отсутствие бюрократии"
14375,14375,Москва,Облачные технологии,,Обязанности:  Разработка backend&#39;а главного сайта компании  Интеграция backend с внешними сервисами  Декомпозиция и оценка задач  Написание unit-тестов  ,Полная занятость,От 3 до 6 лет,,,fullstack (backend) node.js developer (web),2020-09-28T17:40:38+0300,"Требования:  Уверенное знание Node.js, ES2020,TypeScript, REST api  Опыт работы с MySQL  Умение разбираться в чужом коде  Умение точно и грамотно выражать свои мысли  Хорошее понимание принципов организации современной веб-разработки  Умение использовать систему контроля версий Git  ",Полный день,[],"Группы Сбербанк, обеспечения ее надежности, безопасности и эффективности в условиях стремительно растущих нагрузок и темпа изменений "
14436,14436,,Spice Agency,"В компанию, которая занимается разработкой ведущий медицинских изделий и лазерных источников, ищем разработчика.<br />Вам предстоит написать ПО для управления медицинским оборудованием нового поколения, включающего пользовательский интерфейс. ",,Полная занятость,От 3 до 6 лет,,,backend developer (c++),2020-10-15T14:31:01+0300,,Полный день,"[{'name': 'Qt'}, {'name': 'C++'}, {'name': 'Linux'}, {'name': 'ООП'}]",
14465,14465,,Газпром-медиа Развлекательное телевидение (ГПМ РТВ),"PREMIER – это видеоплатформа с самым большим количеством эксклюзивного контента собственного производства, главными телевизионными сериалами, шоу и фильмами без рекламы. А также онлайн трансляции развлекательных телеканалов в высоком качестве. Продукт представлен на всех популярных платформах: ios, android, tvos, android tv, smart tv, web. ",Обязанности: Разработка и рефакторинг API для клиентов приложения ПРЕМЬЕРРазработка консольных скриптов с ограничениями по памяти и времени выполненияРазработка новых сервисов бэкенда проектаУчастие в Code reviewНаписание unit-тестов на особо критичный функционалРазработка документации к создаваемому функционалуНаписание сложных и не очень консольных скриптов ,Полная занятость,От 1 года до 3 лет,,,разработчик (backend),2020-09-22T13:19:49+0300,,Полный день,"[{'name': 'Git'}, {'name': 'ООП'}, {'name': 'Грамотная речь'}, {'name': 'Работа с клиентами'}]","Условия: Трудоустройство по ТК РФГибкий график, сейчас мы работаем удаленноДМС (включая стоматологию) после испытательного срока, страхование выезжающих за рубеж; возможность страхования членов семьиВозможность принимать участие в конференциях и проходить обучениеДружный доброжелательный коллектив, в котором приятно работать, лояльное руководство Новым сотрудникам мы предоставляем план развития на ближайшее время, а также постоянно проводим встречи для обсуждения прогресса по предоставленному плану. Стараемся делать так, чтобы наши сотрудники постоянно развивались и решали все более сложные задачи. "
14526,14526,,Скан Сити,,"Обязанности: Разработка программного обеспечения для мобильных устройств - терминалов сбора данных под управлением AndroidРазработка серверной части, интеграции с системами 1С, MS DYNAMICS, MS SQL SERVER etc.Разработка облачных решений (Яндекс.Облако)Работа над крупными федеральными проектами, включая облачные решения по маркировкеРазработка документации,технических заданийТестирование решений   ",Полная занятость,От 3 до 6 лет,,,"разработчик .net с# (удаленно), мобильная + backend разработка",2020-10-13T16:59:43+0300,"Требования: Языки программирования – С#, .NET обязательно, (С++, Java - желательно)СУБД – MS SQL, T-SQL, SQLiteотличное знание среды разработки .NET, MS Visual Studio.NetЖелателен опыт работы с XAMARINОпыт разработки ПО (коммерческого, некоммерческого) – от 3 летОпыт разработки ПО для мобильных устройствЗнание Платформы Windows, Android – обязательноОпыт командной работы над проектами (svn/git, юнит-тесты, DevOps)Английский – технический письменный, достаточный, для переписки с производителями оборудования <br />",Удаленная работа,"[{'name': 'С#'}, {'name': 'Xamarin'}, {'name': 'MS SQL'}, {'name': 'ASP.NET'}, {'name': 'C++'}, {'name': 'MS SQL Server'}, {'name': 'Java'}, {'name': 'Разработка мобильных приложений'}, {'name': 'Transact-SQL'}, {'name': 'SQLite'}, {'name': 'WCF'}, {'name': 'службы Windows Service'}, {'name': 'Android'}, {'name': 'Git'}, {'name': 'MS Visual Studio'}, {'name': 'SQL Server'}]",Условия работы: Заработная плата обсуждается с успешным кандидатом по итогам собеседованияОформление по ТК РФРабота в стабильной московской компании  
14645,14645,,ГК «ВИЗАВИ Консалт»,"Ведущая компания на рынке страхования имущества, грузоперевозок, ипотечного и др. видов страхования находится в поиске ","Обязанности: Вы будете центральным звеном, которое объединяет несколько удаленных команд разработки: тестирование, сборка релизов и т.д., разработка внутренних стандартов для работы с подрядчиками.Backend разработка внутренних проектов. Интеграция с другими бизнес-системами. Разработка новых решений и сервисов для компании.Поддержка и развитие действующих систем (CMS inhouse, CRM inhouse). ",Полная занятость,От 1 года до 3 лет,,,"backend разработчик, php",2020-09-18T17:17:06+0300,"Требования: Знание языка программирования PHP (5-7).Реальный опыт разработки на фреймворке Symfony/Laravel.Опыт работы с СУБД MySQL.Опыт работы с Git, Composer и Bash или аналоги.Знание и применение методологии ООП.Понимание и умение работать с REST и SOAP обязательно.Обязателен опыт завершенных проектов.Способность разбираться в чужом коде. ",Полный день,"[{'name': 'PHP'}, {'name': 'REST'}, {'name': 'SOAP'}, {'name': 'Symfony'}, {'name': 'ООП'}, {'name': 'MySQL'}, {'name': 'CRM'}, {'name': 'CMS'}]",Условия: Офис - м. СавеловскаяОформление по ТК РФГибкий график после испытательного срока
14689,14689,,Фрейтер,,,Полная занятость,От 3 до 6 лет,,,go / golang backend developer,2020-10-13T12:06:59+0300,,Полный день,"[{'name': 'PostgreSQL'}, {'name': 'Git'}, {'name': 'SQL'}, {'name': 'Linux'}, {'name': 'Транспортная логистика'}]",
14750,14750,Москва,CityAds Media,"CityAds Media – один из лидеров российского CPA рынка интернет-рекламы (это 100 000+ партнеров, 2000+ рекламодателей в 20 странах мира). Наша компания представлена на рынке с 2010 года. Наши офисы расположены в России, Бразилии, Польше, Малайзии. Мы занимаем 1 место в сегменте Лидогенерация рейтинга Adindex Technology Index 2020. Также мы являемся резидентом Сколково. ",,Полная занятость,От 1 года до 3 лет,,150000.0,backend php разработчик в команду interfaces,2020-09-23T16:01:53+0300,,Удаленная работа,"[{'name': 'MySQL'}, {'name': 'MongoDB'}, {'name': 'PostgreSQL'}, {'name': 'Symfony'}, {'name': 'Scrum'}]",
14767,14767,Москва,Сбербанк,"SberDevices — уникальное IT-пространство внутри Сбербанка. Мы занимаемся разработкой голосовых продуктов, умных устройств и виртуальных персонажей. Например, мы разработали OKKO SmartBox и продолжаем его развивать, а на подходе новые устройства, еще более амбициозные. В работе мы используем современные технологии, приветствуем в команде любые интересные идеи и каждые игрок команды может вложить в устройство что-то свое. Если тебе хочется участвовать в разработке инновационных устройств, заниматься развитием новых технологий и созданием продуктов в сфере IT, то мы ждём тебя! ",,Полная занятость,От 1 года до 3 лет,,,backend developer,2020-10-15T17:51:23+0300,"Требования: Опыт разработки больше 2 лет;Владение Kotlin/С++/Java будет плюсом;Понимание многопоточного программирования и умение профилировать и оптимизировать приложения;Понимание, как создавать серверные приложения и сервисы;Готов изучать новые языки и технологии; ",Полный день,"[{'name': 'Kotlin'}, {'name': 'Java'}, {'name': 'C++'}]","Условия: Профессиональное обучение, семинары, тренинги, конференции, корпоративная библиотека.ДМС, страхование жизни.Самые инновационные, амбициозные проекты и задачи.Свободный дресс-код.Гибкий график для оптимального баланса работы и личной жизни.Льготные кредиты и корпоративные скидки.Конкурентная компенсация (оклад и премии по результатам деятельности)."
14773,14773,,ZennoLab,"Мы занимается разработкой продуктов и решений для SEO с 2008 года. В данный момент у нас десятки тысяч клиентов из 88 стран мира и мы не собираемся на этом останавливаться. Несмотря на большое количество клиентов и широкую известность среди SEO специалистов, в ZennoLab работает около 30 человек. Это значит, что ты не будешь чувствовать себя маленьким винтиком в большой системе - наоборот, сможешь видеть, как результатами твоей работы пользуются тысячи людей! ",,Полная занятость,От 3 до 6 лет,150000.0,100000.0,middle backend developer .net c#,2020-10-13T00:21:59+0300,Требования к соискателям: Опыт работы от 3 летОпыт работы с C#Опыт разработки на ASP.Net MVC / CoreОпыт работы с ASP.NET Web FormsОпыт работы с SQL и/или NoSQL БД ,Гибкий график,[],
14925,14925,Москва,МИА Россия сегодня,В Центр исследований МИА &quot;Россия сегодня&quot; требуется Python Backend Developer ,"Обязанности: Разработка бекэнд сервисов на Python для встраивания алгоритмов машинного обучения (крупнейший новостной сайт страны, около 20 млн хитов в день);Разработка и сопровождение data piplines (Kafka, Ckickhouse, PostgreSQL, Spark);Проектирование баз данных, написание скриптов миграций структуры БД, установка/настройка/доработка ",Полная занятость,От 1 года до 3 лет,,,python backend developer (big data projects),2020-10-12T15:51:56+0300,"Требования: Высшее образование;Релевантный опыт работы;Хорошие навыки программирования на Python;Опыт работы с контейнерами Docker;Опыт работы с нереляционными базами данных (MongoDB и др);Знание SQL;Знание PostgreSQL;Практический опыт работы с данными большого объема, Hadoop и Spark;Владение современными практиками и инструментарием DevOps (continuous integration/delivery, deployment, monitoring, configuration management и т.п.) ",Полный день,[],"Условия: м. Парк культуры (в шаговой доступности);Заработная плата обсуждается на собеседовании;Оформление по ТК;График работы пятидневная рабочая неделя с 10.00 - 19.00;Социальный пакет (ДМС, корпоративный фитнес-клуб, врач-терапевт в офисе);Бесплатное посещение показов фильмов, лекций и других мероприятий на площадках МИА «Россия сегодня»."
14949,14949,Москва,АДАМАС,<em>,,Полная занятость,От 3 до 6 лет,,150000.0,backend разработчик,2020-10-15T18:48:35+0300,"<em>Требования:</em> Опыт работы в качестве backend-разработчика от 3 лет;Уверенное знание PHP7;Опыт работы с фреймворком yii2, с системами очередей, Git;Уверенное владение SQL - построение сложных запросов, умение оптимизировать;Желателен опыт работы с PostgreSQL. <em>",Полный день,"[{'name': 'Yii'}, {'name': 'SQL'}, {'name': 'Git'}, {'name': 'PHP7'}]",
14953,14953,Москва,Русский курс,"Наша компания разрабатывает несколько IT-систем, в том числе систему управления сообществами в социальной, общественной сфере, здравоохранении и других областях. Создаем высокоинтеллектуальные системы, развиваемся в передовых направлениях, связанных с управлением знаниями и инновациями. Мы ищем профессионалов, заряженных на успех проекта и настроенных на долгосрочное сотрудничество. ",,Полная занятость,Более 6 лет,,150000.0,java backend developer,2020-10-13T09:25:53+0300,,Удаленная работа,"[{'name': 'Java'}, {'name': 'SQL'}, {'name': 'Spring Framework'}, {'name': 'JPA'}, {'name': 'PostgreSQL'}]","Условия: Работа удаленно, только в режиме полной занятости.Оформление в штат, трудовой договор, договор с ИП и пр.Высокий уровень заработной платы в зависимости от квалификации (готовы обсуждать).Возможны премии по результатам работы в проектах."
15219,15219,Москва,Финолаб.Ру,"Мы продуктовая компания ищем себе в команду сильного Backend - разработчика, с хорошим опытом и пониманием своего дела, но так же готовы рассмотреть разработчиков на позицию Middle ","Обязанности: Проектировать и разрабатывать архитектуру продуктов компании в составе команды разработчиков;Анализировать и оптимизировать существующий код;Анализировать инфраструктуру проекта;Взаимодействие с бизнес-подразделениями и Проджект менеджером;PHPUnit, написание юнит-тестов;Реализовывать интеграции с внешними сервисами (API) ",Полная занятость,От 3 до 6 лет,,180000.0,backend - разработчик (php),2020-09-23T12:12:52+0300,"Требования: понимание DDD, опыт применения;Понимание и применение принципов SOLID, DRY, KISS;Стек: PHP 5.6, 7 (Symfony 2.8, 4.2); PostgreSQL, RabbitMQ, Doctrine, Redis, Git;Опыт работы с Git (сами работаем с GitLab);Умение разбираться с чужим кодом и быстро включаться в процесс;Навыки написания нативных SQL-запросов. ",Полный день,"[{'name': 'Git'}, {'name': 'Redis'}, {'name': 'PostgreSQL'}, {'name': 'Symfony'}, {'name': 'ООП'}, {'name': 'PHP'}]",Условия: Достойную &quot;белую&quot; заработную плату по результатам собеседования;Интересные задачи и очень большой проект с продвинутыми технологиями;Посещение профильных конференций и курсов за счет компании;Удобный график работы 5/2 время начала рабочего дня обсуждаемо.
